case_id,category,matched_text,context
kerala_2024_118948185,procedural_docs,exhibit,name of asoora wife of 6th petitioner. exhibit p4 e true copy of structural stability
kerala_2024_118948185,procedural_docs,exhibit,ed 19.02.2022 issued to 9th petitioner. exhibit p4 f true copy of structural stability
kerala_2024_118948185,procedural_docs,exhibit,4/2021 & con.cases-150-10th petitioner. exhibit p5 true copy of the judgment in wp(c) 7
kerala_2024_118948185,procedural_docs,exhibit,in wp(c) 7544 of 2022 dated 23.03.2022. exhibit p7 true copy of government notification
kerala_2024_118948185,procedural_docs,exhibit,wp(c) 38168/2022 petitioner's exhibits exhibit p1 the true copy of the land tax receip
kerala_2024_118948185,procedural_docs,exhibit,erty of the petitioner dated 18.4.2022. exhibit p2 true copy of sketch prepared to show
kerala_2024_118948185,procedural_docs,exhibit,of the petitioner's property dated nil. exhibit p3 true photograph of the petitioner's
kerala_2024_118948185,procedural_docs,exhibit,hotograph of the petitioner's property. exhibit p4 true copy of the letter issued by th
kerala_2024_118948185,procedural_docs,exhibit,ssued to the petitioner dated 9.6.2022. exhibit p5 true copy of the letter issued by th
kerala_2024_118948185,procedural_docs,exhibit,ineer to the petitioner dated 4.7.2022. exhibit p6 true copy of the letter sent by the
kerala_2024_118948185,procedural_docs,exhibit,to the 8th respondent dated 12.7.2022. exhibit p7 true copy of the representation subm
kerala_2024_118948185,procedural_docs,exhibit,wp(c) 39952/2022 petitioner's exhibits exhibit p1 true copy of valuation report in ref
kerala_2024_118948185,procedural_docs,exhibit,lly/keerikkad/rms-106 dated 24.07.2021. exhibit p2 true copy of the valuation report in
kerala_2024_118948185,procedural_docs,exhibit,apally /keerikkad/001 dated 04.11.2022. exhibit p3 true copy of the section 3g award in
kerala_2024_118948185,procedural_docs,exhibit,o.817(e) a3-474 /2022 dated 24.03.2022. exhibit p4 true copy of the arbitration request
kerala_2024_118948185,legal_deeds,receipt,ted within four months from the date of receipt of a copy of this judgment.  sd/- t.r.
kerala_2024_118948185,legal_deeds,receipt,ed. exhibit p15 true copy of the postal receipt dated 11.01.2022. exhibit p17 true copy
kerala_2024_118948185,legal_deeds,receipt,p4(f) true copy of the acknowledgement receipt of representation submitted by the 2nd
kerala_2024_118948185,legal_deeds,receipt,xhibit p1 true copy of the property tax receipt no.9354940 dated 18.08.2021. exhibit p1
kerala_2024_118948185,legal_deeds,receipt,bit p1(f) true copy of the property tax receipt no.6071513000973 dated 15.06.2021. exhi
kerala_2024_118948185,legal_deeds,receipt,bit p1(h) true copy of the property tax receipt no.7346681 dated 09/02.2021. exhibit p3
kerala_2024_118948185,legal_deeds,sale deed,5.2019. exhibit p3 the true copy of the sale deed executed in favour of the petitioner no
kerala_2024_118948185,legal_deeds,receipt,xhibit p1 true copy of the property tax receipt no.a7208790 dated20.04.2021 issued by t
kerala_2024_118948185,legal_deeds,receipt,t. exhibit p1 (a) true copy of land tax receipt no.kl10030907863/2022 dated 13.06.2022
kerala_2024_118948185,legal_deeds,receipt,exhibit p1(b) true copy of property tax receipt no. 121040103117 dated 25.11.2021 issue
kerala_2024_118948185,legal_deeds,receipt,exhibit p1(c) true copy of property tax receipt no. 121040102355 dated 18.10.2021 issue
kerala_2024_118948185,legal_deeds,receipt,exhibit p1(d) true copy of property tax receipt no. 6975511002172 dated 16.04.2022 issu
kerala_2024_118948185,legal_deeds,receipt,exhibit p1(e) true copy of property tax receipt no. 6071511001306 dated 11.08.2021 issu
kerala_2024_118948185,legal_deeds,receipt,exhibit p1(f) true copy of property tax receipt no. 121080100387 dated 23.07.2021 issue
kerala_2024_118948185,legal_deeds,receipt,exhibit p1(g) true copy of property tax receipt no. 0021865 dated 03.11.2021 issued fro
kerala_2024_118948185,legal_deeds,receipt,. exhibit p1a true copy of property tax receipt no.121040102350 dated 18/10/2021 of 2nd
kerala_2024_118948185,legal_deeds,receipt,oner. exhibit p1b true copy of land tax receipt no.kl08040602375/2021 dated 28/07/2021
kerala_2024_118948185,legal_deeds,receipt,oner. exhibit p1d true copy of land tax receipt no.kl08042702652/2021 dated 25/08/2021
kerala_2024_118948185,legal_deeds,receipt,oner. exhibit p1e true copy of land tax receipt no.kl08041503873/2021 dated 28/07/2021
kerala_2024_118948185,legal_deeds,sale deed,oners' exhibits exhibit p1 true copy of sale deed no. 1339/2007 dated 30.05.2007 of chava
kerala_2024_118948185,legal_deeds,receipt,t. exhibit p2 true copy of property tax receipt no.kl08040107570/2019 dated 27.12.2019.
kerala_2024_118948185,legal_deeds,receipt,"exhibit p2 a true copy of property tax receipt no, no.kl08040106496/2019 dated 23.09.2"
kerala_2024_118948185,legal_deeds,receipt,exhibit p2 b true copy of property tax receipt no. no.kl08040100676/2020 dated 20.03.2
kerala_2024_118948185,legal_deeds,receipt,exhibit p2 c true copy of property tax receipt no. no.kl08040100509/2019 dated 19.03.2
kerala_2024_118948185,legal_deeds,receipt,espondent. exhibit p10 true copy of the receipt issued on submission of request by peti
kerala_2024_118948185,legal_deeds,receipt,nt. exhibit p11 true copy of the postal receipt of request submitted by the petitioner
kerala_2024_118948185,legal_deeds,receipt,bits exhibit p1 a true copy of land tax receipt dated. exhibit p2 proceedings copy of t
kerala_2024_118948185,legal_deeds,receipt,ts exhibit p1 true copy of property tax receipt 1220100153/g081402 dated 12.04.2022 of
kerala_2024_118948185,legal_deeds,receipt,er. exhibit p1 a true copy property tax receipt no.0016454 dated 15.07.2021 in the name
kerala_2024_118948185,legal_deeds,receipt,exhibit p1 b true copy of property tax receipt no.1220101422/g080102 dated 10.11.2022
kerala_2024_118948185,legal_deeds,receipt,exhibit p1 c true copy of property tax receipt no.1220101421/g080102 dated 10.11.2022
kerala_2024_118948185,legal_deeds,receipt,"exhibit p1 d true copy of property tax receipt nos.36, 41, 40, 38, 39 and 37 dated 06."
kerala_2024_118948185,legal_deeds,receipt,exhibit p1 e true copy of property tax receipt no.6071511001137 dated 15.07.2021 in th
kerala_2024_118948185,legal_deeds,receipt,exhibit p1 f true copy of property tax receipt nos.67 and 70 dated 12.07.2021 in the n
kerala_2024_118948185,legal_deeds,receipt,exhibit p1 g true copy of property tax receipt no.01/121010103062 dated 18.08.2021 in
kerala_2024_118948185,legal_deeds,receipt,xhibit p1 the true copy of the land tax receipt of the property of the petitioner dated
madhyapradesh_2015_36268812,procedural_docs,ex,so provided in the adhiniyam of 1985 is ex facie in conflict with the outer limit
consumer_2021_75353150,procedural_docs,ex.,"im, tendered in evidence his affidavits ex.ca and ex.cb alongwith some documents ex"
consumer_2021_75353150,procedural_docs,ex.,ed in evidence his affidavits ex.ca and ex.cb alongwith some documents ex.c-1 to ex
consumer_2021_75353150,procedural_docs,ex.,x.ca and ex.cb alongwith some documents ex.c-1 to ex.c-12. 12. op no.3 tendered in
consumer_2021_75353150,procedural_docs,ex.,x.cb alongwith some documents ex.c-1 to ex.c-12. 12. op no.3 tendered in evidence a
consumer_2021_75353150,procedural_docs,ex.,op no.3 tendered in evidence affidavit ex.r3/a alongwith some documents ex.r-1 and
consumer_2021_75353150,procedural_docs,ex.,idavit ex.r3/a alongwith some documents ex.r-1 and ex.r-2. 13. the district commiss
consumer_2021_75353150,procedural_docs,ex.,"3/a alongwith some documents ex.r-1 and ex.r-2. 13. the district commission, after"
cci_2023_198481452,legal_deeds,agreement,"efund of excess money, non-execution of agreement, poor signals to apn (a free to air cha"
andhra_2016_133044387,legal_deeds,agreement,"e a suit for
specific performance of an agreement of sale is that there should
be a valid"
andhra_2016_133044387,legal_deeds,agreement,"of sale is that there should
be a valid agreement of sale in view of a.p. state amendment"
andhra_2016_133044387,legal_deeds,agreement,"the immovable property
involved in the agreement of sale dated 06.06.2003 is worth more"
andhra_2016_133044387,legal_deeds,agreement,"3 is worth more
than rs.100/-, the said agreement of sale is invalid for want of
registra"
andhra_2016_133044387,legal_deeds,agreement,"of
registration. the said unregistered agreement of sale will not affect
transfer of any"
andhra_2016_133044387,legal_deeds,agreement,"there is no clause in the contract i.e. agreement of sale or contract
to sell immovable p"
andhra_2016_133044387,legal_deeds,agreement,"of
action against the plaintiff and the agreement of sale is valid and
effective for the"
andhra_2016_133044387,legal_deeds,agreement,"ection of plaint on the ground that the agreement of sale
of immovable property of worth"
andhra_2016_133044387,legal_deeds,agreement,"purchasers of immovable property under
agreement of sale, since the judgment of this cou"
andhra_2016_133044387,legal_deeds,agreement,"litigation for specific
performance of agreement of sale or contract of sale or the futu"
andhra_2016_133044387,legal_deeds,agreement,"e or the future
litigation based on the agreement or contract of sale."
andhra_2016_133044387,legal_deeds,agreement,"the act, it is clear that
unregistered agreement of sale of immovable property of value"
andhra_2016_133044387,legal_deeds,agreement,"pleslaid down inthe above judgment,
the agreement of sale is not suffering from any defec"
andhra_2016_133044387,legal_deeds,agreement,"g the suit for specific performance the
agreement of sale is valid in the absence of any"
andhra_2016_133044387,legal_deeds,agreement,"e absence of any legal infirmity in
the agreement of sale. consequently, the agreement as"
andhra_2016_133044387,legal_deeds,agreement,"he agreement of sale. consequently, the agreement as on today in
a suit for specific perf"
andhra_2016_133044387,legal_deeds,agreement,"the judgments it is held that when the
agreement is invalid or inoperative, the suit can"
andhra_2016_133044387,legal_deeds,agreement,"section (2) clause (v) it is clear that agreement of
sale which is not creating, declarin"
andhra_2016_133044387,legal_deeds,agreement,"pplication ofsection 17(1)(g).  if, the agreement itself creates
an interests in the immo"
andhra_2016_133044387,legal_deeds,agreement,"stance, a general
power of attorney-cum-agreement of sale which is covered bysection 202o"
andhra_2016_133044387,legal_deeds,agreement,"h agency is coupled with interest. but,
agreement or contract of sale of immovable proper"
andhra_2016_133044387,legal_deeds,agreement,"e same is taken into consideration, the agreement of
sale would fall within explanation 2"
andhra_2016_133044387,legal_deeds,agreement,"e the position relating to
unregistered agreement of sale which is required to be registe"
andhra_2016_133044387,legal_deeds,agreement,rchapter ii of specific relief act. the agreement for sale is only an agreement to execut
andhra_2016_133044387,legal_deeds,agreement,"act. the agreement for sale is only an agreement to execute a
registered sale deed in fu"
andhra_2016_133044387,legal_deeds,sale deed,"ly an agreement to execute a
registered sale deed in future, subject to fulfilment of cer"
andhra_2016_133044387,legal_deeds,sale deed,"conditions and on execution of regular sale deed, the transfer is
deemed to have effecte"
andhra_2016_133044387,legal_deeds,sale deed,"ut this. the provision for execution of sale deed and registration
in both the documents"
andhra_2016_133044387,legal_deeds,agreement,"ouncil
has not rendered the document an agreement to sell. registration render it inadmis"
andhra_2016_133044387,legal_deeds,agreement,"gistration act. therefore, unregistered agreement of sale is invalid and
ineffective to c"
andhra_2016_133044387,legal_deeds,agreement,"tle in immovable property based on
such agreement but the transfer of right or interest i"
andhra_2016_133044387,legal_deeds,sale deed,"ly on execution of a
regular registered sale deed and by mere agreement to sell
immovable"
andhra_2016_133044387,legal_deeds,agreement,"egular registered sale deed and by mere agreement to sell
immovable property by terms set"
andhra_2016_133044387,legal_deeds,agreement,"t and title over the property, based on agreement of
sale. but, in a suit for specific pe"
andhra_2016_133044387,legal_deeds,agreement,"pradesh
as on the date of execution of agreement of sale, the plaint cannot
be rejected."
andhra_2016_133044387,legal_deeds,agreement,ds to or in immovable property; and (g) agreement of sale of immovable property of the va
andhra_2016_133044387,legal_deeds,agreement,"ing"", the words ""any document except an agreement of sale
as mentioned in clause (g) of s"
andhra_2016_133044387,legal_deeds,agreement,"-section 2clearly
indicates that if the agreement of sale in clause (g) ofsection 17 (1)i"
andhra_2016_133044387,legal_deeds,agreement,"ection remains as it is. therefore, the agreement of
sale whereby the vendor agreed to ex"
andhra_2016_133044387,legal_deeds,agreement,"l, since the
transaction covered by the agreement is invalid and ineffective.
but, in vie"
andhra_2016_133044387,legal_deeds,agreement,"t and central act, it is clear that the
agreement of sale in the present suit dated 06.06"
delhidc_2019_160599453,procedural_docs,ex.,"however, there is one document at ex.dw1/p2 confronted to

the witness by the"
delhidc_2019_160599453,procedural_docs,ex.,"of goods; but the truth comes out from ex.dw1/p2

which bears a noting to this eff"
delhidc_2019_160599453,procedural_docs,ex.,"voices

except the goods returned under ex.dw1/p2""."
delhidc_2019_160599453,procedural_docs,ex.,"ssions of dw-1 is the pivotal question. ex.dw1/p2 is

to be accepted in its entiret"
delhidc_2017_86436958,scientific_reports,medical,"elied on criminal case record ex.pw1/1, medical bills worth rs. 16,790/-(colly) ex.pw1/"
